speaker_id,accent,word,distance,n_ref,speaker_dur,am_dur,norm_dist,all_dur
speaker_52,Nigerian,of,2.394544372827631,13,0.16,0.11846,0.299318,0.215
speaker_52,Nigerian,their,1.953333666167434,13,0.18,0.17538,0.2170371,0.22955
speaker_52,Nigerian,portfolio,2.9675169793216503,13,0.4,0.35385,0.1483758,0.44923
speaker_52,Nigerian,in,5.275128495678582,13,0.46,0.42769,0.2293534,0.33353
speaker_52,Nigerian,one,2.754618900402338,13,0.28,0.23692,0.1967585,0.24308
speaker_52,Nigerian,tech,1.2057846563753496,13,0.24,0.27385,0.0880629,0.27038
speaker_52,Nigerian,stock,2.944586156110229,13,0.32,0.22923,0.1840366,0.28699
speaker_52,Nigerian,because,14.39095844489739,13,0.94,0.48308,0.3061906,0.49451
speaker_52,Nigerian,they,2.5641479361595496,13,0.28,0.20308,0.1831534,0.18034
speaker_52,Nigerian,worked,2.688314845570246,13,0.34,0.25692,0.1581362,0.31292
speaker_52,Nigerian,that,2.5962779463353858,13,0.24,0.10769,0.2163565,0.17949
speaker_52,Nigerian,industry,18.65209069028189,13,1.1,0.35846,0.3391289,0.33534
speaker_52,Nigerian,and,2.7717294769681167,13,0.34,0.26923,0.1630429,0.43828
speaker_52,Nigerian,felt,2.339254621762686,13,0.22,0.16769,0.2126595,0.26198
speaker_52,Nigerian,confident,3.108148800573619,13,0.44,0.46462,0.1337945,0.47231
speaker_52,Nigerian,about,3.036265997969999,13,0.38,0.26615,0.1598035,0.27569
speaker_52,Nigerian,it,2.763446560414107,13,0.38,0.28769,0.1454446,0.32602
speaker_52,Nigerian,recommended,4.753318786383543,13,0.48,0.39077,0.1980549,0.40385
speaker_52,Nigerian,more,4.324965258533581,13,0.42,0.42923,0.2015217,0.43038
speaker_52,Nigerian,diversification,9.769910196313438,13,0.72,0.66615,0.2713864,0.60738
speaker_52,Nigerian,based,10.439583232474206,13,0.7,0.67846,0.2982738,0.7
speaker_52,Nigerian,on,2.599126511305258,13,0.34,0.27077,0.1528898,0.24981
speaker_52,Nigerian,risk,3.365724056212045,13,0.38,0.23231,0.1771434,0.32447
speaker_52,Nigerian,tolerance,11.562982873150222,13,0.88,0.64769,0.2627951,0.76
speaker_52,Nigerian,pushed,2.6794843783818627,13,0.34,0.23846,0.1576167,0.28824
speaker_52,Nigerian,back,2.968374468331725,13,0.32,0.25077,0.1855234,0.27098
speaker_52,Nigerian,good,3.830382567728942,13,0.32,0.19231,0.2393989,0.25846
speaker_52,Nigerian,instead,6.408369868115678,13,0.38,0.39692,0.3229024,0.30423
speaker_52,Nigerian,just,2.9533737383842262,13,0.18,0.19692,0.299952,0.2317
speaker_52,Nigerian,agreeing,2.9241078191504735,13,0.3,0.35077,0.1667254,0.39796
speaker_52,Nigerian,or,3.8335205992899017,13,0.44,0.33846,0.1742509,0.35714
speaker_52,Nigerian,arguing,8.329982107565492,13,0.64,0.54,0.2603119,0.60906
speaker_52,Nigerian,asked,3.202245861786893,13,0.3,0.25692,0.2134831,0.30308
speaker_52,Nigerian,them,1.8086000987685944,13,0.14,0.13846,0.2583714,0.16846
speaker_52,Nigerian,walk,1.9417419135345877,13,0.24,0.19692,0.1618118,0.22235
speaker_52,Nigerian,me,2.664997582021456,13,0.14,0.17231,0.3093301,0.16346
speaker_52,Nigerian,through,1.7880139257524783,13,0.24,0.20923,0.1490012,0.24942
speaker_52,Nigerian,thinking,3.640722621488555,13,0.3,0.31538,0.2308751,0.32923
speaker_52,Nigerian,so,7.954794199455405,13,0.56,0.33077,0.2840998,0.41895
speaker_52,Nigerian,could,2.4902603734397952,13,0.12,0.18,0.2766956,0.17472
speaker_52,Nigerian,understand,3.1423410752783005,13,0.42,0.35692,0.1496353,0.38577
speaker_52,Nigerian,better,2.919874081651938,13,0.4,0.38923,0.1459937,0.46885
speaker_52,Nigerian,we,2.3614094512880595,13,0.18,0.18923,0.2495799,0.13371
speaker_52,Nigerian,talked,2.87811785428557,12,0.34,0.26667,0.1693011,0.35522
speaker_52,Nigerian,some,3.6290343999658337,13,0.3,0.21846,0.2419356,0.304
speaker_52,Nigerian,scenarios,7.920811654326642,13,0.5,0.62923,0.2517617,0.65115
speaker_52,Nigerian,like,5.4679270299082585,13,0.44,0.41077,0.2485421,0.52264
speaker_52,Nigerian,what,3.909394320986736,13,0.2,0.31846,0.2455175,0.30377
speaker_52,Nigerian,would,2.278009428349506,13,0.16,0.13538,0.2847512,0.17885
speaker_52,Nigerian,happen,1.8962865378020508,13,0.28,0.25846,0.135449,0.29692
speaker_52,Nigerian,if,2.7463326757904105,13,0.28,0.22308,0.1961666,0.27962
speaker_52,Nigerian,dropped,9.042010905056337,13,0.64,0.55077,0.2825628,0.64
speaker_02,British,i,28.53736864187659,13,1.12,1.20154,0.4750138,0.27348
speaker_02,British,had,2.393584944901247,13,0.24,0.22769,0.1994654,0.20838
speaker_02,British,a,1.2758196146935763,12,0.1,0.09538,0.2551639,0.11312
speaker_02,British,client,2.475435326989683,13,0.36,0.33538,0.1375242,0.36314
speaker_02,British,who,2.0903377887572523,13,0.26,0.19846,0.1607952,0.25692
speaker_02,British,wanted,4.323682832514209,13,0.28,0.32769,0.2638867,0.29448
speaker_02,British,to,2.822897234894739,13,0.16,0.20154,0.2801348,0.21731
speaker_02,British,put,2.2396579293693017,13,0.22,0.17692,0.2036053,0.21255
speaker_02,British,lot,1.523473497923523,13,0.18,0.19692,0.1547278,0.21529
speaker_02,British,of,1.7826949918370578,13,0.14,0.11846,0.2546707,0.215
speaker_02,British,their,3.1979931043287584,13,0.28,0.17538,0.2284281,0.22955
speaker_02,British,portfolio,2.942043067532812,13,0.4,0.35385,0.1471022,0.44923
speaker_02,British,in,4.884959908473001,13,0.38,0.42769,0.2284334,0.33353
speaker_02,British,one,1.6873056426894253,13,0.18,0.23692,0.1424349,0.24308
speaker_02,British,tech,1.8944572203590653,13,0.2,0.27385,0.1383592,0.27038
speaker_02,British,stock,1.063382226305114,13,0.26,0.22923,0.0817986,0.28699
speaker_02,British,because,5.04430606462012,13,0.36,0.48308,0.2088407,0.49451
speaker_02,British,they,2.0819973692008302,13,0.24,0.20308,0.1734998,0.18034
speaker_02,British,worked,2.404311018498821,13,0.3,0.25692,0.1602874,0.31292
speaker_02,British,that,0.9915245937116564,13,0.1,0.10769,0.1841403,0.17949
speaker_02,British,industry,2.2999812607779377,13,0.36,0.35846,0.1277767,0.33534
speaker_02,British,and,3.6971679269205184,13,0.46,0.26923,0.1607464,0.43828
speaker_02,British,felt,2.2607339132085067,13,0.24,0.16769,0.1883945,0.26198
speaker_02,British,confident,4.378199761485861,13,0.48,0.46462,0.182425,0.47231
speaker_02,British,about,2.327277086614307,13,0.3,0.26615,0.1551518,0.27569
speaker_02,British,it,2.8601788301858617,13,0.4,0.28769,0.1430089,0.32602
speaker_02,British,recommended,3.6630986573561946,13,0.4,0.39077,0.1831549,0.40385
speaker_02,British,more,6.378413456870809,13,0.16,0.42923,0.2972021,0.43038
speaker_02,British,diversification,8.668704418002893,13,0.58,0.66615,0.2602613,0.60738
speaker_02,British,based,9.09390037357819,13,0.54,0.67846,0.2680742,0.7
speaker_02,British,on,1.7583575985432085,13,0.22,0.27077,0.1298787,0.24981
speaker_02,British,risk,1.5834983900110375,13,0.24,0.23231,0.1319582,0.32447
speaker_02,British,tolerance,8.022257865614318,13,0.66,0.64769,0.2430987,0.76
speaker_02,British,pushed,1.312411550601856,13,0.22,0.23846,0.1100732,0.28824
speaker_02,British,back,3.240376165176577,13,0.32,0.25077,0.2025235,0.27098
speaker_02,British,good,1.8263056558806487,13,0.2,0.19231,0.1826306,0.25846
speaker_02,British,insight,8.619756503033699,13,0.58,0.57538,0.297233,0.64667
speaker_02,British,instead,9.459811457242209,13,0.56,0.39692,0.3378504,0.30423
speaker_02,British,just,2.737273706965362,13,0.14,0.19692,0.2780044,0.2317
speaker_02,British,agreeing,3.827313412199629,13,0.32,0.35077,0.218224,0.39796
speaker_02,British,or,3.009948244100843,13,0.2,0.33846,0.1778606,0.35714
speaker_02,British,arguing,6.199323866440739,13,0.54,0.54,0.2296046,0.60906
speaker_02,British,asked,2.2828465277404915,13,0.24,0.25692,0.1777066,0.30308
speaker_02,British,them,1.9146114826319345,13,0.1,0.13846,0.276555,0.16846
speaker_02,British,walk,3.250524027766347,13,0.14,0.19692,0.3301313,0.22235
speaker_02,British,me,2.655235634442779,13,0.14,0.17231,0.308197,0.16346
speaker_02,British,through,3.2087958078929977,13,0.14,0.20923,0.3067231,0.24942
speaker_02,British,thinking,3.5939088883661845,13,0.3,0.31538,0.2279064,0.32923
speaker_02,British,so,2.789327833053155,13,0.28,0.33077,0.168657,0.41895
speaker_02,British,could,2.4662060381421873,13,0.14,0.18,0.2740229,0.17472
speaker_02,British,understand,2.176166611963829,13,0.36,0.35692,0.1208981,0.38577
speaker_02,British,better,3.385897546849496,13,0.42,0.38923,0.1612332,0.46885
speaker_02,British,then,12.97053850261206,12,0.78,0.31231,0.3325779,0.3352
speaker_02,British,we,3.404866060457889,13,0.28,0.18923,0.2432047,0.13371
speaker_02,British,talked,2.192771627657761,12,0.3,0.26667,0.1461848,0.35522
speaker_02,British,some,2.4967657850866023,13,0.26,0.21846,0.1920589,0.304
speaker_02,British,scenarios,10.86649344261378,13,0.8,0.62923,0.2716623,0.65115
speaker_02,British,like,8.298265517540912,13,0.6,0.41077,0.2766089,0.52264
speaker_02,British,what,3.79249827339989,13,0.24,0.31846,0.2381762,0.30377
speaker_02,British,would,1.7208954526594034,13,0.14,0.13538,0.2458422,0.17885
speaker_02,British,happen,2.436112238183451,13,0.3,0.25846,0.1624075,0.29692
speaker_02,British,if,3.084003632038753,13,0.16,0.22308,0.2764969,0.27962
speaker_02,British,dropped,8.941675911378603,13,0.66,0.55077,0.2709599,0.64
speaker_21,British,i,25.333006496692818,13,0.14,1.20154,0.4216762,0.27348
speaker_21,British,had,3.408112632062379,13,0.12,0.22769,0.2993612,0.20838
speaker_21,British,a,1.2678888777348865,12,0.1,0.09538,0.2535778,0.11312
speaker_21,British,client,2.3745070013160237,13,0.24,0.33538,0.141599,0.36314
speaker_21,British,who,2.8389803035550054,13,0.14,0.19846,0.2860988,0.25692
speaker_21,British,wanted,6.024073171502653,13,0.14,0.32769,0.3676664,0.29448
speaker_21,British,to,2.9040650382615403,13,0.12,0.20154,0.2881897,0.21731
speaker_21,British,put,1.8102960695903496,13,0.08,0.17692,0.2046422,0.21255
speaker_21,British,lot,1.7896532185588987,13,0.08,0.19692,0.1817617,0.21529
speaker_21,British,their,2.467185249653383,13,0.14,0.17538,0.2813457,0.22955
speaker_21,British,portfolio,3.00395282802537,13,0.4,0.35385,0.1501976,0.44923
speaker_21,British,in,4.835931562516289,13,0.28,0.42769,0.2261407,0.33353
speaker_21,British,one,3.462878568697062,13,0.16,0.23692,0.2923209,0.24308
speaker_21,British,tech,1.4170468104819576,13,0.26,0.27385,0.1034922,0.27038
speaker_21,British,stock,1.1534416932628877,13,0.22,0.22923,0.1006359,0.28699
speaker_21,British,because,5.024299710982462,13,0.34,0.48308,0.2080124,0.49451
speaker_21,British,they,1.8908498358772532,13,0.18,0.20308,0.1862201,0.18034
speaker_21,British,worked,1.4722295634775346,13,0.26,0.25692,0.1132484,0.31292
speaker_21,British,the,2.027496345416359,10,0.12,0.13692,0.2961512,0.15279
speaker_21,British,industry,2.3677521212489796,13,0.26,0.35846,0.1321063,0.33534
speaker_21,British,and,1.6780947293020498,13,0.24,0.26923,0.1246585,0.43828
speaker_21,British,felt,1.693542121237615,13,0.2,0.16769,0.1693542,0.26198
speaker_21,British,confident,4.052718686745046,13,0.42,0.46462,0.1744548,0.47231
speaker_21,British,about,2.001030035065685,13,0.28,0.26615,0.1429307,0.27569
speaker_21,British,it,3.0966794820124197,13,0.32,0.28769,0.1935425,0.32602
speaker_21,British,recommended,3.4928196634769724,13,0.38,0.39077,0.1787664,0.40385
speaker_21,British,more,4.171654674725942,13,0.28,0.42923,0.1943782,0.43038
speaker_21,British,diversification,8.857733497950262,13,0.6,0.66615,0.2659366,0.60738
speaker_21,British,based,8.799732417337276,13,0.52,0.67846,0.2594025,0.7
speaker_21,British,on,1.602255662573822,13,0.24,0.27077,0.1183484,0.24981
speaker_21,British,risk,1.6797979492400137,13,0.2,0.23231,0.1446184,0.32447
speaker_21,British,tolerance,8.321238687103055,13,0.54,0.64769,0.2569504,0.76
speaker_21,British,pushed,1.1641373989896209,13,0.24,0.23846,0.0970114,0.28824
speaker_21,British,back,1.6227705970165829,13,0.2,0.25077,0.1294234,0.27098
speaker_21,British,good,3.0860836513806182,13,0.14,0.19231,0.3209527,0.25846
speaker_21,British,insight,5.861171847669921,13,0.54,0.57538,0.2037306,0.64667
speaker_21,British,just,2.6178658729557656,13,0.12,0.19692,0.265877,0.2317
speaker_21,British,agreeing,3.1027475292100735,13,0.22,0.35077,0.176911,0.39796
speaker_21,British,or,2.635685364198163,13,0.26,0.33846,0.155745,0.35714
speaker_21,British,arguing,6.015464422969645,13,0.5,0.54,0.222795,0.60906
speaker_21,British,asked,2.562051923260422,13,0.22,0.25692,0.1994412,0.30308
speaker_21,British,them,1.5270070426029332,13,0.12,0.13846,0.2205677,0.16846
speaker_21,British,walk,2.476273850216024,13,0.16,0.19692,0.2514966,0.22235
speaker_21,British,me,2.4536707047761284,13,0.1,0.17231,0.2848011,0.16346
speaker_21,British,through,2.767199587963125,13,0.1,0.20923,0.2645117,0.24942
speaker_21,British,thinking,2.2445842426617952,13,0.24,0.31538,0.1423395,0.32923
speaker_21,British,so,2.15704778850756,13,0.26,0.33077,0.1304261,0.41895
speaker_21,British,could,2.500232480503826,13,0.1,0.18,0.2778036,0.17472
speaker_21,British,understand,3.3291646341837864,13,0.2,0.35692,0.186548,0.38577
speaker_21,British,better,3.3953063728624895,13,0.42,0.38923,0.1616813,0.46885
speaker_21,British,then,5.694571876112673,12,0.1,0.31231,0.364677,0.3352
speaker_21,British,we,2.6799095680514,13,0.14,0.18923,0.2832425,0.13371
speaker_21,British,talked,2.1217857591105984,12,0.26,0.26667,0.1591339,0.35522
speaker_21,British,some,2.0702984254178953,13,0.18,0.21846,0.1895344,0.304
speaker_21,British,scenarios,10.71443644870793,13,0.76,0.62923,0.2819589,0.65115
speaker_21,British,like,4.505590485520453,13,0.2,0.41077,0.2193733,0.52264
speaker_21,British,what,3.925230310765409,13,0.2,0.31846,0.246512,0.30377
speaker_21,British,would,1.7807064907919328,13,0.12,0.13538,0.2630589,0.17885
speaker_21,British,happen,1.6639224967368458,13,0.18,0.25846,0.1287559,0.29692
speaker_21,British,if,1.7545413092888156,13,0.18,0.22308,0.1573037,0.27962
speaker_21,British,that,1.809945096761101,13,0.12,0.10769,0.3016575,0.17949
speaker_21,British,dropped,9.40327256444999,13,0.74,0.55077,0.2541425,0.64
speaker_21,British,acknowledged,2.9773313822476637,9,0.3,0.27,0.1984888,0.29061
speaker_21,British,knew,3.18340207556684,10,0.14,0.17231,0.369502,0.20038
speaker_21,British,well,2.604595413134519,10,0.38,0.32615,0.137084,0.32157
speaker_21,British,but,2.349937864608843,10,0.16,0.17077,0.2752179,0.21067
speaker_21,British,explained,3.527303106377353,10,0.32,0.29538,0.2204564,0.30204
speaker_21,British,was,5.92632611093304,10,0.38,0.39692,0.2986133,0.37692
speaker_21,British,managing,2.432391032038136,9,0.34,0.27231,0.1430818,0.29804
speaker_21,British,ended,2.7603202077198423,5,0.2,0.09692,0.276032,0.12275
speaker_21,British,up,3.015942618777418,5,0.14,0.06154,0.4308489,0.08962
speaker_21,British,compromising,12.662982641100092,5,0.7,0.34154,0.3617995,0.39577
speaker_47,British,i,24.46845682658941,13,1.08,1.20154,0.4072855,0.27348
speaker_47,British,had,2.1162046496868494,13,0.22,0.22769,0.1858828,0.20838
speaker_47,British,a,1.276510273912822,12,0.1,0.09538,0.2553021,0.11312
speaker_47,British,client,3.2680557855809087,13,0.44,0.33538,0.148548,0.36314
speaker_47,British,who,1.7132611141514127,13,0.18,0.19846,0.1726542,0.25692
speaker_47,British,wanted,3.8282400422693943,13,0.26,0.32769,0.2336485,0.29448
speaker_47,British,to,2.0342412389264948,13,0.18,0.20154,0.2018713,0.21731
speaker_47,British,put,1.6350877333664753,13,0.18,0.17692,0.1816764,0.21255
speaker_47,British,lot,1.5685122858340568,13,0.18,0.19692,0.159302,0.21529
speaker_47,British,of,1.5646899230938691,13,0.12,0.11846,0.2607817,0.215
speaker_47,British,their,2.4579221369578654,13,0.2,0.17538,0.2457922,0.22955
speaker_47,British,portfolio,3.029280001879538,13,0.44,0.35385,0.1376945,0.44923
speaker_47,British,in,5.720909499809083,13,0.48,0.42769,0.2383712,0.33353
speaker_47,British,one,1.6058584306339276,13,0.22,0.23692,0.1355595,0.24308
speaker_47,British,tech,1.4107242935228683,13,0.26,0.27385,0.1030304,0.27038
speaker_47,British,stock,2.5506877849472223,13,0.3,0.22923,0.1700459,0.28699
speaker_47,British,because,4.740157833913451,13,0.4,0.48308,0.1962486,0.49451
speaker_47,British,they,1.8894385458338263,13,0.18,0.20308,0.1860811,0.18034
speaker_47,British,worked,1.892482013890124,13,0.2,0.25692,0.147319,0.31292
speaker_47,British,that,0.9873671411774152,13,0.1,0.10769,0.1833682,0.17949
speaker_47,British,industry,2.2768980390798887,13,0.36,0.35846,0.1264943,0.33534
speaker_47,British,and,2.382494461757956,13,0.32,0.26923,0.1489059,0.43828
speaker_47,British,felt,1.75134618604658,13,0.2,0.16769,0.1751346,0.26198
speaker_47,British,confident,3.19968641954722,13,0.46,0.46462,0.1377348,0.47231
speaker_47,British,about,2.326811857835705,13,0.3,0.26615,0.1551208,0.27569
speaker_47,British,it,2.614716782012267,13,0.36,0.28769,0.145262,0.32602
speaker_47,British,recommended,3.4830889446024074,13,0.38,0.39077,0.1782683,0.40385
speaker_47,British,more,4.628725151175181,13,0.3,0.42923,0.2156754,0.43038
speaker_47,British,diversification,7.830366349042789,13,0.68,0.66615,0.2303049,0.60738
speaker_47,British,based,10.047968122488662,13,0.58,0.67846,0.2961986,0.7
speaker_47,British,on,2.006494639432137,13,0.2,0.27077,0.148207,0.24981
speaker_47,British,risk,1.718486601036504,13,0.2,0.23231,0.1479492,0.32447
speaker_47,British,tolerance,7.763953812497704,13,0.66,0.64769,0.2352713,0.76
speaker_47,British,pushed,1.108096924640005,13,0.26,0.23846,0.0852382,0.28824
speaker_47,British,back,1.6712483257484736,13,0.22,0.25077,0.1332897,0.27098
speaker_47,British,good,1.801754559512752,13,0.18,0.19231,0.1873825,0.25846
speaker_47,British,insight,9.035766690238557,13,0.64,0.57538,0.2823677,0.64667
speaker_47,British,instead,6.390861488111072,13,0.12,0.39692,0.3220202,0.30423
speaker_47,British,just,3.0094799986979535,13,0.16,0.19692,0.3056503,0.2317
speaker_47,British,agreeing,2.165933196537943,13,0.36,0.35077,0.1203296,0.39796
speaker_47,British,or,2.979034811914774,13,0.22,0.33846,0.1760339,0.35714
speaker_47,British,arguing,7.876445391952737,13,0.56,0.54,0.2813016,0.60906
speaker_47,British,asked,1.7721574729786305,13,0.28,0.25692,0.1265827,0.30308
speaker_47,British,them,1.5323794038012244,13,0.12,0.13846,0.2213437,0.16846
speaker_47,British,walk,2.466398324490751,13,0.16,0.19692,0.2504936,0.22235
speaker_47,British,me,2.0947710080407305,13,0.12,0.17231,0.2431431,0.16346
speaker_47,British,through,2.7674561041825863,13,0.16,0.20923,0.2645362,0.24942
speaker_47,British,thinking,2.269314382080204,13,0.28,0.31538,0.1439077,0.32923
speaker_47,British,so,2.8084406422404573,13,0.28,0.33077,0.1698127,0.41895
speaker_47,British,could,2.48139867725706,13,0.08,0.18,0.275711,0.17472
speaker_47,British,understand,3.0640586065051942,13,0.38,0.35692,0.1612662,0.38577
speaker_47,British,better,4.300101507536863,13,0.48,0.38923,0.1791709,0.46885
speaker_47,British,then,5.510360635532677,12,0.08,0.31231,0.3528802,0.3352
speaker_47,British,we,2.377678329719057,13,0.18,0.18923,0.2512993,0.13371
speaker_47,British,talked,2.0144545715799773,12,0.24,0.26667,0.1510841,0.35522
speaker_47,British,some,2.412723829031971,13,0.2,0.21846,0.2208832,0.304
speaker_47,British,scenarios,8.760056611232633,13,0.64,0.62923,0.2737518,0.65115
speaker_47,British,like,6.054866387526214,13,0.48,0.41077,0.2522861,0.52264
speaker_47,British,what,5.1700225806885305,13,0.14,0.31846,0.3246874,0.30377
speaker_47,British,would,1.7735564556610273,13,0.12,0.13538,0.2620027,0.17885
speaker_47,British,happen,3.2472469449393113,13,0.32,0.25846,0.2029529,0.29692
speaker_47,British,if,1.9599168833094156,13,0.26,0.22308,0.1507628,0.27962
speaker_47,British,dropped,5.148207971568021,13,0.54,0.55077,0.1869461,0.64
speaker_50,British,i,47.487686525402005,13,2.2,1.20154,0.4317062,0.27348
speaker_50,British,had,14.169176369345848,13,0.88,0.22769,0.3220267,0.20838
speaker_50,British,a,1.8468763488879096,12,0.14,0.09538,0.2638395,0.11312
speaker_50,British,client,2.856075164472696,13,0.32,0.33538,0.1703164,0.36314
speaker_50,British,who,2.2482050714120616,13,0.2,0.19846,0.2248205,0.25692
speaker_50,British,wanted,3.8482430740633418,13,0.26,0.32769,0.2348693,0.29448
speaker_50,British,to,2.6988043249969453,13,0.26,0.20154,0.2076003,0.21731
speaker_50,British,put,1.8953130085511751,13,0.2,0.17692,0.1895313,0.21255
speaker_50,British,lot,3.237163970537411,13,0.3,0.19692,0.2158109,0.21529
speaker_50,British,of,1.7615792558350838,13,0.14,0.11846,0.2516542,0.215
speaker_50,British,their,2.1361926981641273,13,0.18,0.17538,0.2373547,0.22955
speaker_50,British,portfolio,2.3130865313729316,13,0.34,0.35385,0.1307397,0.44923
speaker_50,British,in,5.677535514773208,13,0.48,0.42769,0.236564,0.33353
speaker_50,British,one,2.0212917117468416,13,0.2,0.23692,0.1706285,0.24308
speaker_50,British,tech,1.4540520582577772,13,0.26,0.27385,0.1061948,0.27038
speaker_50,British,stock,1.1389870373980029,13,0.22,0.22923,0.0993747,0.28699
speaker_50,British,because,9.784614079885891,13,0.68,0.48308,0.2877828,0.49451
speaker_50,British,they,2.074359858094177,13,0.24,0.20308,0.1728633,0.18034
speaker_50,British,worked,1.7129183813442843,13,0.28,0.25692,0.1223513,0.31292
speaker_50,British,that,1.181557040443463,13,0.04,0.10769,0.219432,0.17949
speaker_50,British,industry,3.195677753194922,13,0.3,0.35846,0.1782996,0.33534
speaker_50,British,and,1.7111401643231263,13,0.24,0.26923,0.1271133,0.43828
speaker_50,British,felt,1.6181304489516362,13,0.18,0.16769,0.1797923,0.26198
speaker_50,British,confident,4.024387133792883,13,0.42,0.46462,0.1732352,0.47231
speaker_50,British,about,1.5087415157123538,13,0.24,0.26615,0.1133736,0.27569
speaker_50,British,it,3.0750711875744106,13,0.32,0.28769,0.1921919,0.32602
speaker_50,British,recommended,3.4751620367510236,13,0.38,0.39077,0.1778626,0.40385
speaker_50,British,more,3.8670176961683063,13,0.4,0.42923,0.1801836,0.43038
speaker_50,British,diversification,8.497815523634937,13,0.6,0.66615,0.2551307,0.60738
speaker_50,British,based,10.451965806017284,13,0.7,0.67846,0.2986276,0.7
speaker_50,British,on,1.590104213910099,13,0.24,0.27077,0.1174509,0.24981
speaker_50,British,risk,1.5371863486767268,13,0.22,0.23231,0.1323405,0.32447
speaker_50,British,tolerance,7.899612682151788,13,0.6,0.64769,0.243931,0.76
speaker_50,British,pushed,1.1005839477386925,13,0.26,0.23846,0.0846603,0.28824
speaker_50,British,back,0.9679938353726192,13,0.26,0.25077,0.0744611,0.27098
speaker_50,British,good,3.124149803913469,13,0.16,0.19231,0.3249116,0.25846
speaker_50,British,insight,5.906230809725778,13,0.48,0.57538,0.2052968,0.64667
speaker_50,British,instead,5.02768180062248,13,0.18,0.39692,0.2533328,0.30423
speaker_50,British,just,2.667989208317088,13,0.12,0.19692,0.2709677,0.2317
speaker_50,British,agreeing,2.080495131386068,13,0.26,0.35077,0.1186247,0.39796
speaker_50,British,or,3.751698598290145,13,0.42,0.33846,0.1786523,0.35714
speaker_50,British,arguing,8.272868193872586,13,0.64,0.54,0.2585271,0.60906
speaker_50,British,asked,2.4028600123014416,13,0.26,0.25692,0.1848354,0.30308
speaker_50,British,them,1.9191634779055229,13,0.1,0.13846,0.2772125,0.16846
speaker_50,British,walk,2.8241920438196173,13,0.12,0.19692,0.286832,0.22235
speaker_50,British,me,2.0870266815648315,13,0.12,0.17231,0.2422442,0.16346
speaker_50,British,through,1.5607550523977605,13,0.18,0.20923,0.1491898,0.24942
speaker_50,British,thinking,2.3230851155742784,13,0.26,0.31538,0.1473176,0.32923
speaker_50,British,so,3.347677779463085,13,0.38,0.33077,0.1761936,0.41895
speaker_50,British,could,2.5034490233738413,13,0.1,0.18,0.278161,0.17472
speaker_50,British,understand,3.0610526626282675,13,0.38,0.35692,0.161108,0.38577
speaker_50,British,better,3.6059677634099994,13,0.44,0.38923,0.1639076,0.46885
speaker_50,British,then,6.163082083079316,12,0.16,0.31231,0.3946801,0.3352
speaker_50,British,we,3.1520669496265272,13,0.26,0.18923,0.2424667,0.13371
speaker_50,British,talked,2.0296140704493664,12,0.24,0.26667,0.1522211,0.35522
speaker_50,British,some,3.063661155697708,13,0.16,0.21846,0.280476,0.304
speaker_50,British,scenarios,8.328235226219535,13,0.36,0.62923,0.2647116,0.65115
speaker_50,British,like,5.127668136898253,13,0.42,0.41077,0.2441747,0.52264
speaker_50,British,what,3.630100628764864,13,0.18,0.31846,0.2279773,0.30377
speaker_50,British,would,1.6440275411818988,13,0.1,0.13538,0.2428677,0.17885
speaker_50,British,happen,1.223222857585746,13,0.26,0.25846,0.0940941,0.29692
speaker_50,British,if,3.0805670256442217,13,0.3,0.22308,0.2053711,0.27962
speaker_50,British,dropped,5.569454864972168,13,0.44,0.55077,0.2022428,0.64
speaker_03,Indian,i,22.484717452168415,13,0.84,1.20154,0.3742655,0.27348
speaker_03,Indian,had,2.1514823101670344,13,0.22,0.22769,0.1889816,0.20838
speaker_03,Indian,a,1.2738514421868574,12,0.1,0.09538,0.2547703,0.11312
speaker_03,Indian,client,2.8918783868983926,13,0.32,0.33538,0.1724515,0.36314
speaker_03,Indian,who,4.112110327845924,13,0.38,0.19846,0.2164269,0.25692
speaker_03,Indian,wanted,4.726718221214209,13,0.32,0.32769,0.2884851,0.29448
speaker_03,Indian,to,2.373387524768344,13,0.24,0.20154,0.1977823,0.21731
speaker_03,Indian,put,2.907859112091686,13,0.16,0.17692,0.3287145,0.21255
speaker_03,Indian,lot,1.569078350472517,13,0.18,0.19692,0.1593595,0.21529
speaker_03,Indian,of,2.2326970456162787,13,0.18,0.11846,0.2480774,0.215
speaker_03,Indian,their,5.558117095824238,13,0.44,0.17538,0.2526417,0.22955
speaker_03,Indian,portfolio,3.2054462162894577,13,0.46,0.35385,0.1393672,0.44923
speaker_03,Indian,in,5.34904214454296,13,0.46,0.42769,0.232567,0.33353
speaker_03,Indian,one,1.5899168345500692,13,0.22,0.23692,0.1342138,0.24308
speaker_03,Indian,tech,1.1850846746846204,13,0.24,0.27385,0.0865511,0.27038
speaker_03,Indian,stock,0.8068661933814294,13,0.24,0.22923,0.0672388,0.28699
speaker_03,Indian,because,12.346228909665191,13,0.84,0.48308,0.2939578,0.49451
speaker_03,Indian,they,2.044097236324183,13,0.26,0.20308,0.1572382,0.18034
speaker_03,Indian,worked,1.4598615549039549,13,0.26,0.25692,0.112297,0.31292
speaker_03,Indian,that,2.315125522898767,13,0.16,0.10769,0.2893907,0.17949
speaker_03,Indian,industry,3.7141376332454055,13,0.5,0.35846,0.1485655,0.33534
speaker_03,Indian,and,9.525186734779314,13,0.7,0.26923,0.2721482,0.43828
