speaker_id,accent,word,distance,n_ref,speaker_dur,am_dur,norm_dist,all_dur
speaker_30,Nigerian,sure,1.9049661560947824,13,0.22,0.17538,0.1731787,0.22346
speaker_30,Nigerian,mention,0.8751140339752399,13,0.24,0.26308,0.0665291,0.29462
speaker_30,Nigerian,wasn't,1.9092745808415488,13,0.28,0.31692,0.1204882,0.338
speaker_30,Nigerian,giving,2.749246433005686,13,0.16,0.19846,0.2770558,0.22
speaker_30,Nigerian,advice,8.503241458994363,13,0.68,0.53231,0.2500953,0.61538
speaker_30,Nigerian,just,5.434143499864987,13,0.48,0.28308,0.2264226,0.42077
speaker_30,Nigerian,explaining,4.084576509453301,13,0.56,0.43692,0.1458777,0.5098
speaker_30,Nigerian,options,11.001097008164802,13,0.78,0.63846,0.2820794,0.68269
speaker_30,Nigerian,they,6.467158898019195,10,0.04,0.34308,0.3770093,0.23454
speaker_30,Nigerian,more,1.6447140087404404,10,0.18,0.13692,0.182746,0.16431
speaker_30,Nigerian,so,2.236231958907157,10,0.26,0.16308,0.1720178,0.26519
speaker_30,Nigerian,walked,2.014687097704871,10,0.26,0.22615,0.1549759,0.21429
speaker_30,Nigerian,through,2.797198542094439,10,0.3,0.16308,0.1864799,0.20731
speaker_30,Nigerian,comparison,5.1261159580668965,8,0.52,0.32462,0.1971583,0.38731
speaker_30,Nigerian,suggested,2.388145539480722,8,0.38,0.18154,0.1256919,0.29333
speaker_30,Nigerian,talk,2.974647180030515,7,0.34,0.12667,0.1749792,0.20638
speaker_30,Nigerian,professional,4.105277373624835,8,0.42,0.22462,0.1954894,0.30846
speaker_30,Nigerian,too,11.64500860552148,8,0.7,0.44923,0.3327145,0.48286
speaker_30,Nigerian,opened,3.075501700112034,4,0.3,0.10462,0.2050334,0.13731
speaker_30,Nigerian,told,1.031516301522538,4,0.24,0.08923,0.0859597,0.13765
speaker_30,Nigerian,me,1.9786184583224729,4,0.16,0.05077,0.2473273,0.08
speaker_30,Nigerian,appreciated,2.726832130083242,3,0.46,0.13,0.1185579,0.20085
speaker_30,Nigerian,that,4.157773084286502,7,0.2,0.22923,0.3627587,0.20333
speaker_30,Nigerian,clearly,2.711079186314381,4,0.34,0.09231,0.1594752,0.1251
speaker_30,Nigerian,without,6.2543492801388005,4,0.54,0.17385,0.2316426,0.25
speaker_30,Nigerian,pushing,9.922256284187329,4,0.36,0.21846,0.5512365,0.15059
speaker_30,Nigerian,one,4.017150204126474,4,0.38,0.14,0.211429,0.11692
speaker_30,Nigerian,option,13.714651640939664,4,1.02,0.21231,0.2689147,0.21731
speaker_32,Nigerian,i,29.98688756192056,13,1.46,1.27385,0.4107793,0.39785
speaker_32,Nigerian,had,1.392977114329632,13,0.24,0.26308,0.1058988,0.20291
speaker_32,Nigerian,a,1.138119052565804,12,0.08,0.09538,0.2386379,0.1612
speaker_32,Nigerian,client,3.0762682077973977,13,0.32,0.32615,0.1886391,0.35569
speaker_32,Nigerian,who,1.9505559371371255,13,0.2,0.20154,0.1935666,0.22231
speaker_32,Nigerian,wanted,1.774476442929497,13,0.18,0.24923,0.1423963,0.29346
speaker_32,Nigerian,to,2.6370336767024463,13,0.2,0.19846,0.2637034,0.23769
speaker_32,Nigerian,open,1.8337570472534532,13,0.18,0.22769,0.1610733,0.28038
speaker_32,Nigerian,retirement,2.43100096408971,13,0.24,0.33846,0.1436501,0.36885
speaker_32,Nigerian,account,3.771082751547524,13,0.46,0.44615,0.1639601,0.44769
speaker_32,Nigerian,but,14.42140919535962,13,0.92,0.37231,0.3135089,0.53148
speaker_32,Nigerian,didn't,1.9042715912337795,13,0.2,0.26615,0.1430956,0.32385
speaker_32,Nigerian,understand,3.0727450980389395,13,0.36,0.32,0.1707081,0.37654
speaker_32,Nigerian,the,1.4720355686901885,13,0.18,0.22615,0.13018,0.25404
speaker_32,Nigerian,difference,0.9414469223674232,13,0.26,0.23846,0.072419,0.26962
speaker_32,Nigerian,between,2.725548528731889,13,0.12,0.19385,0.2812074,0.27077
speaker_32,Nigerian,traditional,2.5975528668237,12,0.38,0.305,0.1367133,0.36824
speaker_32,Nigerian,ira,5.102793601254276,13,0.58,0.48154,0.1759584,0.60588
speaker_32,Nigerian,and,13.79991460999538,13,0.9,0.43077,0.3066648,0.41934
speaker_32,Nigerian,roth,0.938037713410002,13,0.24,0.21846,0.0781698,0.20105
speaker_32,Nigerian,asked,2.8104498854603657,13,0.32,0.28462,0.1756531,0.31615
speaker_32,Nigerian,them,2.3440547234197804,13,0.16,0.14615,0.2930068,0.28057
speaker_32,Nigerian,some,3.2036085458155528,13,0.16,0.18615,0.3441893,0.22038
speaker_32,Nigerian,questions,3.393008234585064,13,0.5,0.39692,0.1357203,0.44596
speaker_32,Nigerian,about,4.5270026772787055,13,0.48,0.27231,0.1886251,0.33962
speaker_32,Nigerian,their,2.4739430539256047,13,0.3,0.21692,0.1649295,0.22346
speaker_32,Nigerian,tax,1.4746393294548368,13,0.26,0.23846,0.1134338,0.27589
speaker_32,Nigerian,situation,3.258997235821592,13,0.42,0.31692,0.1551903,0.36192
speaker_32,Nigerian,timeline,2.9086563597293984,12,0.38,0.33,0.1530872,0.35451
speaker_32,Nigerian,first,8.118646928872682,13,0.62,0.56154,0.2618918,0.58154
speaker_32,Nigerian,then,14.589775632646887,13,0.98,0.45231,0.2977505,0.5483
speaker_32,Nigerian,explained,3.5971166266288086,13,0.5,0.44308,0.1438847,0.34117
speaker_32,Nigerian,it,2.7680079953979444,13,0.12,0.17692,0.3129053,0.18574
speaker_32,Nigerian,as,3.1633712235578577,12,0.26,0.235,0.2433362,0.2916
speaker_32,Nigerian,basically,2.6910636780488777,13,0.4,0.40769,0.1320144,0.45846
speaker_32,Nigerian,pay,14.325118302087516,13,0.94,0.61538,0.3047898,0.51465
speaker_32,Nigerian,taxes,1.943172966505069,13,0.28,0.31846,0.122035,0.37876
speaker_32,Nigerian,now,4.048575949833691,13,0.5,0.31231,0.161943,0.37385
speaker_32,Nigerian,or,3.617313541004367,13,0.44,0.31385,0.1644233,0.33385
speaker_32,Nigerian,later,8.23290685212275,13,0.66,0.52769,0.249482,0.35481
speaker_32,Nigerian,used,2.7584170018509124,13,0.3,0.26462,0.1838945,0.29346
speaker_32,Nigerian,simple,2.899627908421525,13,0.3,0.25077,0.1933085,0.27962
speaker_32,Nigerian,example,3.033621624568584,13,0.44,0.34462,0.1378919,0.41308
speaker_32,Nigerian,with,3.3853344163707524,13,0.42,0.39692,0.1612064,0.41714
speaker_32,Nigerian,actual,2.509955315866571,13,0.38,0.35692,0.1321029,0.35451
speaker_32,Nigerian,numbers,3.098235516834622,13,0.46,0.36769,0.1347059,0.37878
speaker_32,Nigerian,show,1.700760544187793,13,0.22,0.23231,0.1464231,0.27308
speaker_32,Nigerian,how,2.8256388282721407,13,0.2,0.24615,0.2295832,0.3317
speaker_32,Nigerian,each,3.782145429975228,13,0.34,0.33692,0.2224791,0.3832
speaker_32,Nigerian,might,2.147312737374072,13,0.26,0.21538,0.1651779,0.24885
speaker_32,Nigerian,work,4.1530947970305805,13,0.34,0.37077,0.2240259,0.35444
speaker_32,Nigerian,for,2.048924793669237,12,0.18,0.25667,0.1596565,0.225
speaker_32,Nigerian,made,1.6678392923848544,13,0.22,0.19692,0.1516218,0.24556
speaker_32,Nigerian,sure,1.8789048966769533,13,0.22,0.17538,0.1708095,0.22346
speaker_32,Nigerian,mention,3.256840800652952,13,0.32,0.26308,0.2035526,0.29462
speaker_32,Nigerian,wasn't,2.8943592044213835,13,0.36,0.31692,0.1607977,0.338
speaker_32,Nigerian,giving,2.4845114918238886,13,0.22,0.19846,0.2258647,0.22
speaker_32,Nigerian,advice,10.166180453114196,13,0.72,0.53231,0.2823939,0.61538
speaker_32,Nigerian,just,16.067220512866534,13,1.02,0.28308,0.3150435,0.42077
speaker_32,Nigerian,explaining,3.0273340203214074,13,0.5,0.43692,0.1210934,0.5098
speaker_32,Nigerian,options,10.836631429992153,13,0.82,0.63846,0.2643081,0.68269
speaker_32,Nigerian,they,6.3502012977672795,10,0.16,0.34308,0.3701911,0.23454
speaker_32,Nigerian,more,1.6673169101993612,10,0.18,0.13692,0.1852574,0.16431
speaker_32,Nigerian,so,4.510515727631056,10,0.46,0.16308,0.1961094,0.26519
speaker_32,Nigerian,walked,1.8745373842935835,10,0.28,0.22615,0.1338955,0.21429
speaker_32,Nigerian,through,3.4715068706958574,10,0.32,0.16308,0.2169692,0.20731
speaker_32,Nigerian,comparison,6.402088624339509,8,0.58,0.32462,0.2207617,0.38731
speaker_32,Nigerian,suggested,3.663780006599529,8,0.5,0.18154,0.1465512,0.29333
speaker_32,Nigerian,talk,3.0834627976286657,7,0.3,0.12667,0.2055642,0.20638
speaker_32,Nigerian,professional,4.707379127496211,8,0.48,0.22462,0.1961408,0.30846
speaker_32,Nigerian,too,13.289947658529464,8,0.84,0.44923,0.3164273,0.48286
speaker_32,Nigerian,opened,2.258131331752661,4,0.28,0.10462,0.1612951,0.13731
speaker_32,Nigerian,told,2.844911136422367,4,0.3,0.08923,0.1896607,0.13765
speaker_32,Nigerian,me,2.6700268727318823,4,0.14,0.05077,0.3814324,0.08
speaker_32,Nigerian,appreciated,2.689438231549904,3,0.46,0.13,0.1169321,0.20085
speaker_32,Nigerian,that,3.4500999694930954,7,0.28,0.22923,0.2464357,0.20333
speaker_32,Nigerian,clearly,3.276927318037352,4,0.32,0.09231,0.204808,0.1251
speaker_32,Nigerian,without,8.99324612761029,4,0.6,0.17385,0.2997749,0.25
speaker_32,Nigerian,pushing,9.554095188776206,4,0.46,0.21846,0.4153954,0.15059
speaker_32,Nigerian,one,4.314288149334163,4,0.18,0.14,0.4793653,0.11692
speaker_32,Nigerian,option,12.26796262841237,4,0.94,0.21231,0.2610205,0.21731
speaker_33,Nigerian,i,26.71969022672717,13,0.28,1.27385,0.419512,0.39785
speaker_33,Nigerian,had,1.4934752737827433,13,0.18,0.26308,0.1135391,0.20291
speaker_33,Nigerian,a,1.132857506665338,12,0.08,0.09538,0.2375346,0.1612
speaker_33,Nigerian,client,1.9170201180365616,13,0.34,0.32615,0.1127659,0.35569
speaker_33,Nigerian,who,2.706738297967537,13,0.14,0.20154,0.2686076,0.22231
speaker_33,Nigerian,wanted,1.9184189298006245,13,0.2,0.24923,0.1539472,0.29346
speaker_33,Nigerian,to,2.676779308984655,13,0.2,0.19846,0.2676779,0.23769
speaker_33,Nigerian,open,1.880591193331662,13,0.22,0.22769,0.1651871,0.28038
speaker_33,Nigerian,retirement,2.6964644195248435,13,0.36,0.33846,0.1498036,0.36885
speaker_33,Nigerian,account,3.454329764576846,13,0.34,0.44615,0.1548493,0.44769
speaker_33,Nigerian,but,2.9324121638568097,13,0.4,0.37231,0.1466206,0.53148
speaker_33,Nigerian,didn't,1.3120090306165717,13,0.24,0.26615,0.0985903,0.32385
speaker_33,Nigerian,understand,2.7279379780205835,13,0.26,0.32,0.1704961,0.37654
speaker_33,Nigerian,the,3.338081974256375,13,0.38,0.22615,0.1756885,0.25404
speaker_33,Nigerian,difference,1.2069058097098575,13,0.2,0.23846,0.1012244,0.26962
speaker_33,Nigerian,between,3.877480261692173,13,0.3,0.19385,0.2584987,0.27077
speaker_33,Nigerian,traditional,2.8212537871498196,12,0.32,0.305,0.1763284,0.36824
speaker_33,Nigerian,ira,4.02486403549264,13,0.5,0.48154,0.1609946,0.60588
speaker_33,Nigerian,and,3.673728159457637,13,0.42,0.43077,0.170566,0.41934
speaker_33,Nigerian,roth,1.0861195789812328,13,0.18,0.21846,0.0994335,0.20105
speaker_33,Nigerian,asked,1.8058783821719109,13,0.22,0.28462,0.1268996,0.31615
speaker_33,Nigerian,them,2.3464647598206407,13,0.16,0.14615,0.2933081,0.28057
speaker_33,Nigerian,some,3.3012195513740794,13,0.22,0.18615,0.3001109,0.22038
speaker_33,Nigerian,questions,2.373691210199116,13,0.38,0.39692,0.1196046,0.44596
speaker_33,Nigerian,about,1.6931780729268413,13,0.24,0.27231,0.1243577,0.33962
speaker_33,Nigerian,their,3.229712002688023,13,0.14,0.21692,0.2977749,0.22346
speaker_33,Nigerian,tax,1.206597144297124,13,0.22,0.23846,0.1011985,0.27589
speaker_33,Nigerian,situation,2.284742575824044,13,0.24,0.31692,0.1441828,0.36192
speaker_33,Nigerian,timeline,3.250119912896178,12,0.32,0.33,0.196977,0.35451
speaker_33,Nigerian,first,5.570498974735338,13,0.5,0.56154,0.1984013,0.58154
speaker_33,Nigerian,then,5.171959564425743,13,0.08,0.45231,0.2286921,0.5483
speaker_33,Nigerian,explained,3.2505100005213117,13,0.28,0.44308,0.1467244,0.34117
speaker_33,Nigerian,it,1.997836127192154,13,0.2,0.17692,0.1997836,0.18574
speaker_33,Nigerian,as,2.710951361455851,12,0.12,0.235,0.2307193,0.2916
speaker_33,Nigerian,basically,4.022765850139306,13,0.32,0.40769,0.1973432,0.45846
speaker_33,Nigerian,pay,8.600230223247014,13,0.46,0.61538,0.2795075,0.51465
speaker_33,Nigerian,taxes,1.926672896508738,13,0.26,0.31846,0.1209988,0.37876
speaker_33,Nigerian,now,3.5614246090384887,13,0.44,0.31231,0.1618829,0.37385
speaker_33,Nigerian,or,2.7433672979052233,13,0.22,0.31385,0.1748224,0.33385
speaker_33,Nigerian,later,3.5279764165097145,13,0.5,0.52769,0.1337134,0.35481
speaker_33,Nigerian,used,4.320699982069026,13,0.14,0.26462,0.3265645,0.29346
speaker_33,Nigerian,simple,1.6754618115010975,13,0.26,0.25077,0.1288817,0.27962
speaker_33,Nigerian,example,2.821352909772516,13,0.4,0.34462,0.1410676,0.41308
speaker_33,Nigerian,with,2.7059880036295914,13,0.24,0.39692,0.1363482,0.41714
speaker_33,Nigerian,actual,2.4647840310406277,13,0.26,0.35692,0.1381129,0.35451
speaker_33,Nigerian,numbers,2.3097872829637303,13,0.34,0.36769,0.125637,0.37878
speaker_33,Nigerian,show,1.652019594364399,13,0.24,0.23231,0.1376683,0.27308
speaker_33,Nigerian,how,3.1108732693930436,13,0.26,0.24615,0.2392979,0.3317
speaker_33,Nigerian,each,8.306865364354522,13,0.6,0.33692,0.2768955,0.3832
speaker_33,Nigerian,might,2.934041005071248,13,0.16,0.21538,0.2724467,0.24885
speaker_33,Nigerian,work,3.546264672698879,13,0.26,0.37077,0.1912923,0.35444
speaker_33,Nigerian,for,2.045685760496137,12,0.18,0.25667,0.1594041,0.225
speaker_33,Nigerian,made,3.057174822718973,13,0.16,0.19692,0.3104943,0.24556
speaker_33,Nigerian,sure,1.4888009220578953,13,0.2,0.17538,0.1488801,0.22346
speaker_33,Nigerian,mention,0.894646424326326,13,0.24,0.26308,0.0680141,0.29462
speaker_33,Nigerian,wasn't,2.6139315541497554,13,0.22,0.31692,0.1649568,0.338
speaker_33,Nigerian,giving,2.748763668588611,13,0.16,0.19846,0.2770072,0.22
speaker_33,Nigerian,advice,8.392478316479817,13,0.64,0.53231,0.2622649,0.61538
speaker_33,Nigerian,just,4.370030341935044,13,0.14,0.28308,0.3087521,0.42077
speaker_33,Nigerian,explaining,3.091196034716148,13,0.42,0.43692,0.1414984,0.5098
speaker_33,Nigerian,options,9.651905736433074,13,0.68,0.63846,0.2838796,0.68269
speaker_33,Nigerian,they,5.83562960489485,10,0.1,0.34308,0.3401937,0.23454
speaker_33,Nigerian,more,2.661835757213637,10,0.16,0.13692,0.3327295,0.16431
speaker_33,Nigerian,so,1.943057438036495,10,0.24,0.16308,0.1619215,0.26519
speaker_33,Nigerian,walked,2.0913519274007197,10,0.18,0.22615,0.1849495,0.21429
speaker_33,Nigerian,through,1.0179616258965924,10,0.18,0.16308,0.1131068,0.20731
speaker_33,Nigerian,comparison,4.956702678862381,8,0.4,0.32462,0.2478351,0.38731
speaker_33,Nigerian,suggested,3.1756536103444595,8,0.42,0.18154,0.1512216,0.29333
speaker_33,Nigerian,talk,3.0221608066394388,7,0.3,0.12667,0.2014774,0.20638
speaker_33,Nigerian,professional,4.432033800373898,8,0.5,0.22462,0.1772814,0.30846
speaker_33,Nigerian,too,10.12232657692318,8,0.54,0.44923,0.374901,0.48286
speaker_36,Nigerian,i,55.48895568125598,13,2.62,1.27385,0.4235798,0.39785
speaker_36,Nigerian,had,1.637012108005209,13,0.28,0.26308,0.1169294,0.20291
speaker_36,Nigerian,a,1.951289567867886,12,0.14,0.09538,0.2787557,0.1612
speaker_36,Nigerian,client,2.8005993084675813,13,0.38,0.32615,0.1474,0.35569
speaker_36,Nigerian,who,3.5619763984065593,13,0.34,0.20154,0.209528,0.22231
speaker_36,Nigerian,wanted,2.5993285856902792,13,0.34,0.24923,0.1529017,0.29346
speaker_36,Nigerian,to,3.4263837802517325,13,0.24,0.19846,0.285532,0.23769
speaker_36,Nigerian,open,3.228606018019434,13,0.34,0.22769,0.189918,0.28038
speaker_36,Nigerian,retirement,3.0712782082801477,13,0.32,0.33846,0.1814846,0.36885
speaker_36,Nigerian,account,3.749379712931997,13,0.46,0.44615,0.1630165,0.44769
speaker_36,Nigerian,but,14.542055429699769,13,0.96,0.37231,0.3029595,0.53148
speaker_36,Nigerian,didn't,2.6350305925166024,13,0.36,0.26615,0.1463906,0.32385
speaker_36,Nigerian,understand,3.712962354049827,13,0.44,0.32,0.168771,0.37654
speaker_36,Nigerian,the,3.1136140259373257,13,0.36,0.22615,0.1729786,0.25404
speaker_36,Nigerian,difference,2.642108732460987,13,0.3,0.23846,0.1761406,0.26962
speaker_36,Nigerian,between,3.075598518823801,13,0.22,0.19385,0.2795999,0.27077
speaker_36,Nigerian,traditional,4.6461063488724745,12,0.56,0.305,0.1659324,0.36824
speaker_36,Nigerian,ira,15.548527980952771,13,1.02,0.48154,0.3048731,0.60588
speaker_36,Nigerian,and,13.258841227829704,13,0.86,0.43077,0.3083451,0.41934
speaker_36,Nigerian,roth,0.9270065216750408,13,0.24,0.21846,0.0772505,0.20105
speaker_36,Nigerian,asked,2.828471318015924,13,0.3,0.28462,0.1885648,0.31615
speaker_36,Nigerian,them,2.3280197305298467,13,0.16,0.14615,0.2910025,0.28057
speaker_36,Nigerian,some,3.1299936470668595,13,0.2,0.18615,0.3129994,0.22038
speaker_36,Nigerian,questions,2.9761965661608514,13,0.4,0.39692,0.1488098,0.44596
speaker_36,Nigerian,about,2.4850311433109744,13,0.34,0.27231,0.1461783,0.33962
speaker_36,Nigerian,their,1.402535479014205,13,0.24,0.21692,0.116878,0.22346
speaker_36,Nigerian,tax,1.6142257142447762,13,0.28,0.23846,0.1153018,0.27589
speaker_36,Nigerian,situation,3.2122930795605913,13,0.42,0.31692,0.1529663,0.36192
speaker_36,Nigerian,timeline,2.028593804087083,12,0.24,0.33,0.1229451,0.35451
speaker_36,Nigerian,first,5.8376960978094035,13,0.4,0.56154,0.2079179,0.58154
speaker_36,Nigerian,then,10.972094124594118,13,0.78,0.45231,0.2813357,0.5483
speaker_36,Nigerian,explained,3.3985089483380375,13,0.34,0.44308,0.1534049,0.34117
speaker_36,Nigerian,it,2.201798751359199,13,0.24,0.17692,0.1834832,0.18574
speaker_36,Nigerian,as,2.9823608706549893,12,0.24,0.235,0.2485301,0.2916
speaker_36,Nigerian,basically,2.833391362948085,13,0.44,0.40769,0.1287905,0.45846
speaker_36,Nigerian,taxes,2.542336802949345,13,0.34,0.31846,0.1495492,0.37876
speaker_36,Nigerian,now,2.896196168867625,13,0.36,0.31231,0.1608998,0.37385
speaker_36,Nigerian,or,2.786427929397121,13,0.2,0.31385,0.1775665,0.33385
speaker_36,Nigerian,later,7.820049264377888,13,0.6,0.52769,0.2606683,0.35481
speaker_36,Nigerian,used,2.3210398086037443,13,0.22,0.26462,0.1754274,0.29346
speaker_36,Nigerian,simple,1.6670835721384551,13,0.26,0.25077,0.1282372,0.27962
speaker_36,Nigerian,example,11.516854962460602,13,0.78,0.34462,0.295304,0.41308
speaker_36,Nigerian,with,2.9457344446413547,13,0.38,0.39692,0.1484285,0.41714
speaker_36,Nigerian,actual,2.9784365064288965,13,0.42,0.35692,0.1418303,0.35451
speaker_36,Nigerian,numbers,2.9303366688390744,13,0.42,0.36769,0.1395398,0.37878
speaker_36,Nigerian,show,2.906826261422528,13,0.3,0.23231,0.1937884,0.27308
speaker_36,Nigerian,how,14.262590750212338,13,0.9,0.24615,0.3169465,0.3317
speaker_36,Nigerian,each,4.117037315654838,13,0.38,0.33692,0.2166862,0.3832
speaker_36,Nigerian,might,3.1949632982600766,13,0.3,0.21538,0.2129976,0.24885
speaker_36,Nigerian,work,4.828262637192522,13,0.44,0.37077,0.2194665,0.35444
speaker_36,Nigerian,for,2.7478986537012333,12,0.28,0.25667,0.1962785,0.225
speaker_36,Nigerian,made,3.3323380057491003,13,0.36,0.19692,0.1851299,0.24556
speaker_36,Nigerian,sure,3.987091576944816,13,0.32,0.17538,0.2491932,0.22346
speaker_36,Nigerian,mention,2.659088526719124,13,0.34,0.26308,0.156417,0.29462
speaker_36,Nigerian,wasn't,3.412735138169623,13,0.42,0.31692,0.1625112,0.338
speaker_36,Nigerian,giving,2.464066649757885,13,0.22,0.19846,0.2240061,0.22
speaker_36,Nigerian,advice,4.687806755848057,13,0.44,0.53231,0.1761315,0.61538
speaker_36,Nigerian,just,10.66850191142246,13,0.72,0.28308,0.2963473,0.42077
speaker_36,Nigerian,explaining,8.171149316086224,13,0.62,0.43692,0.2635855,0.5098
speaker_36,Nigerian,options,7.647519922276062,13,0.34,0.63846,0.2395609,0.68269
speaker_36,Nigerian,they,11.95357036517068,10,0.84,0.34308,0.2846088,0.23454
speaker_36,Nigerian,more,2.637271191463763,10,0.16,0.13692,0.3296589,0.16431
speaker_36,Nigerian,so,3.436014535907842,10,0.36,0.16308,0.1908897,0.26519
speaker_36,Nigerian,walked,2.0273608700852463,10,0.26,0.22615,0.1559508,0.21429
speaker_36,Nigerian,through,1.7530154788080672,10,0.06,0.16308,0.2149925,0.20731
speaker_36,Nigerian,comparison,5.248293094591549,8,0.48,0.32462,0.2186789,0.38731
speaker_36,Nigerian,suggested,2.4835037825308675,8,0.38,0.18154,0.1307107,0.29333
speaker_36,Nigerian,professional,5.718726563306455,8,0.58,0.22462,0.1971975,0.30846
speaker_36,Nigerian,too,10.790736166567608,8,0.36,0.44923,0.4804095,0.48286
speaker_36,Nigerian,opened,2.3304830702953807,4,0.34,0.10462,0.1370872,0.13731
speaker_43,Nigerian,i,23.775277527297582,13,0.46,1.27385,0.3732833,0.39785
speaker_43,Nigerian,had,11.02482471870936,13,0.74,0.26308,0.2979682,0.20291
speaker_43,Nigerian,a,4.810772783404082,12,0.36,0.09538,0.2672652,0.1612
speaker_43,Nigerian,client,3.6621021304878263,13,0.5,0.32615,0.1464841,0.35569
speaker_43,Nigerian,who,4.232082257129265,13,0.38,0.20154,0.2227412,0.22231
speaker_43,Nigerian,wanted,2.631180607155434,13,0.34,0.24923,0.1547753,0.29346
speaker_43,Nigerian,to,5.112101561926708,13,0.32,0.19846,0.3195063,0.23769
speaker_43,Nigerian,open,3.799101083750514,13,0.38,0.22769,0.1999527,0.28038
speaker_43,Nigerian,retirement,4.371022583951452,13,0.48,0.33846,0.1821259,0.36885
speaker_43,Nigerian,account,3.6120584558637896,13,0.46,0.44615,0.157046,0.44769
speaker_43,Nigerian,but,18.196232942461776,13,1.08,0.37231,0.3369673,0.53148
speaker_43,Nigerian,didn't,8.256672197134613,13,0.62,0.26615,0.2663443,0.32385
speaker_43,Nigerian,understand,3.821471896811852,13,0.46,0.32,0.166151,0.37654
speaker_43,Nigerian,the,3.481046487403605,13,0.16,0.22615,0.3078476,0.25404
speaker_43,Nigerian,difference,3.769504961309856,13,0.14,0.23846,0.316152,0.26962
speaker_43,Nigerian,between,2.479862228500016,13,0.18,0.19385,0.2558588,0.27077
speaker_43,Nigerian,traditional,3.2416035424253864,12,0.42,0.305,0.1543621,0.36824
speaker_43,Nigerian,ira,4.074412332205806,13,0.5,0.48154,0.1629765,0.60588
speaker_43,Nigerian,and,10.703338078079865,13,0.74,0.43077,0.2892794,0.41934
speaker_43,Nigerian,roth,4.213852888554084,13,0.5,0.21846,0.1685541,0.20105
speaker_43,Nigerian,then,28.19589716159551,13,1.28,0.45231,0.4405609,0.5483
speaker_43,Nigerian,asked,2.5246057791078647,13,0.36,0.28462,0.1402559,0.31615
speaker_43,Nigerian,them,2.2177403703088014,13,0.18,0.14615,0.2464156,0.28057
speaker_43,Nigerian,some,7.100939141574218,13,0.48,0.18615,0.2958725,0.22038
speaker_43,Nigerian,questions,3.746595125015525,13,0.54,0.39692,0.1387628,0.44596
speaker_43,Nigerian,about,2.446712934207861,13,0.34,0.27231,0.1439243,0.33962
speaker_43,Nigerian,their,1.6978247607964754,13,0.26,0.21692,0.1306019,0.22346
speaker_43,Nigerian,tax,1.5954393410572492,13,0.28,0.23846,0.11396,0.27589
speaker_43,Nigerian,situation,9.686946766445532,13,0.64,0.31692,0.3027171,0.36192
speaker_43,Nigerian,timeline,2.9153668069320795,12,0.38,0.33,0.1534404,0.35451
speaker_43,Nigerian,first,6.193744256591312,13,0.58,0.56154,0.2135774,0.58154
speaker_43,Nigerian,explained,30.760792587690073,13,1.42,0.44308,0.4332506,0.34117
speaker_43,Nigerian,it,5.938600489256765,13,0.48,0.17692,0.2474417,0.18574
speaker_43,Nigerian,as,4.972949144132515,12,0.38,0.235,0.2617342,0.2916
speaker_43,Nigerian,basically,2.4810743567008497,13,0.46,0.40769,0.1078728,0.45846
speaker_43,Nigerian,pay,26.12336171363383,13,1.24,0.61538,0.4213445,0.51465
speaker_43,Nigerian,now,2.654322787219341,13,0.36,0.31231,0.1474624,0.37385
speaker_43,Nigerian,or,4.755253712893379,13,0.54,0.31385,0.1761205,0.33385
speaker_43,Nigerian,later,4.207120065842249,13,0.46,0.52769,0.1594535,0.35481
speaker_43,Nigerian,so,39.009541334691825,10,1.66,0.16308,0.4699945,0.26519
speaker_43,Nigerian,used,3.1549282000629657,13,0.36,0.26462,0.1752738,0.29346
speaker_43,Nigerian,simple,9.530546397338837,13,0.64,0.25077,0.2978296,0.27962
speaker_43,Nigerian,example,3.824060423725016,13,0.5,0.34462,0.1529624,0.41308
speaker_43,Nigerian,with,3.2849821477789485,13,0.46,0.39692,0.1428253,0.41714
speaker_43,Nigerian,actual,3.158335017394506,13,0.44,0.35692,0.1435607,0.35451
speaker_43,Nigerian,numbers,3.096385424199645,13,0.44,0.36769,0.1407448,0.37878
speaker_43,Nigerian,show,1.891591391014917,13,0.26,0.23231,0.145507,0.27308
speaker_43,Nigerian,how,8.503160408013262,13,0.6,0.24615,0.2834387,0.3317
speaker_43,Nigerian,each,4.552080658740176,13,0.32,0.33692,0.2702148,0.3832
speaker_43,Nigerian,might,2.398139919233871,13,0.22,0.21538,0.2180127,0.24885
speaker_43,Nigerian,work,5.223089506097324,13,0.32,0.37077,0.2817434,0.35444
speaker_43,Nigerian,for,2.4070445598175216,12,0.2,0.25667,0.1875619,0.225
speaker_43,Nigerian,made,1.6506319754030208,13,0.22,0.19692,0.1500575,0.24556
speaker_43,Nigerian,sure,1.4259573551804503,13,0.2,0.17538,0.1425957,0.22346
speaker_43,Nigerian,mention,1.07925259754815,13,0.26,0.26308,0.0820484,0.29462
speaker_43,Nigerian,giving,2.2742473211951775,13,0.24,0.19846,0.1895206,0.22
speaker_43,Nigerian,advice,12.773641983698848,13,0.86,0.53231,0.2970614,0.61538
speaker_43,Nigerian,just,3.946771635939006,13,0.38,0.28308,0.2077248,0.42077
speaker_43,Nigerian,explaining,27.549399131041703,13,1.22,0.43692,0.4516295,0.5098
speaker_43,Nigerian,options,7.169072388858514,13,0.42,0.63846,0.2245734,0.68269
speaker_43,Nigerian,they,33.73059875201791,10,1.56,0.34308,0.4324436,0.23454
